timestamp, gpu_name, gpu_bus_id, gpu_serial, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2017/07/20 16:54:09.052, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102003, ./stress, 65
2017/07/20 16:54:10.052, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102003, ./stress, 65
2017/07/20 16:54:11.052, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102003, ./stress, 65
2017/07/20 16:54:12.053, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102003, ./stress, 65
2017/07/20 16:54:13.053, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102003, ./stress, 65
2017/07/20 16:54:14.054, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102003, ./stress, 65
2017/07/20 16:54:15.054, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102003, ./stress, 65
2017/07/20 16:54:16.054, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102003, ./stress, 65
2017/07/20 16:54:17.055, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:18.055, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:19.055, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:20.056, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:21.056, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:22.057, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:23.057, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:24.057, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:25.057, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:26.058, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:27.058, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:28.059, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:29.059, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:30.059, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:31.059, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:32.060, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:33.060, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:34.061, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:35.061, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:36.061, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102014, ./stress, 65
2017/07/20 16:54:37.062, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:38.062, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:39.067, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:40.067, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:41.067, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:42.068, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:43.068, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:44.069, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:45.069, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:46.069, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:47.070, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:48.070, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:49.070, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:50.071, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:51.071, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:52.072, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:53.072, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:54.072, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:55.073, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:56.073, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102025, ./stress, 65
2017/07/20 16:54:57.073, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:54:58.074, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:54:59.074, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:00.075, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:01.075, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:02.075, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:03.076, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:04.076, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:05.076, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:06.077, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:07.077, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:08.077, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:09.078, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:10.078, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:11.078, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:12.079, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:13.079, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:14.079, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
2017/07/20 16:55:15.080, Tesla K20Xm, 0000:02:00.0, 0321513034876, GPU-5aeb992d-9956-eecc-36aa-5db7f45438c6, 102037, ./stress, 65
